0.526000000000000,40,25.2300000000000,30
1.02800000000000,40,25.1900000000000,30
1.53000000000000,40,25.2300000000000,30
2.03200000000000,40,25.1700000000000,30
2.53500000000000,40,25.1900000000000,30
3.03700000000000,40,25.1900000000000,30
3.53900000000000,40,25.2500000000000,30
4.02500000000000,40,25.1700000000000,30
4.52700000000000,40,25.2900000000000,30
5.02900000000000,40,25.1700000000000,30
5.53100000000000,40,25.3100000000000,30
6.03400000000000,40,25.2900000000000,30
6.53600000000000,40,25.1900000000000,30
7.03800000000000,40,25.2500000000000,30
7.52400000000000,40,25.2500000000000,30
8.02600000000000,40,25.3100000000000,30
8.52800000000000,40,25.1900000000000,30
9.03000000000000,40,25.2300000000000,30
9.53300000000000,40,25.1900000000000,30
10.0350000000000,40,25.3100000000000,30
10.5370000000000,40,25.2500000000000,30
11.0400000000000,40,25.3100000000000,30
11.5260000000000,40,25.2300000000000,30
12.0270000000000,40,25.2300000000000,30
12.5300000000000,40,25.2500000000000,30
13.0320000000000,40,25.3500000000000,30
13.5350000000000,40,25.2500000000000,30
14.0380000000000,40,25.3100000000000,30
14.5390000000000,40,25.1900000000000,30
15.0250000000000,40,25.2300000000000,30
15.5270000000000,40,25.3500000000000,30
16.0290000000000,40,25.1900000000000,30
16.5320000000000,40,25.2500000000000,30
17.0350000000000,40,25.2500000000000,30
17.5370000000000,40,25.3500000000000,30
18.0390000000000,40,25.3100000000000,30
18.5250000000000,40,25.2500000000000,30
19.0260000000000,40,25.2300000000000,30
19.5290000000000,40,25.2300000000000,30
20.0310000000000,40,25.3100000000000,30
20.5340000000000,40,25.3100000000000,30
21.0370000000000,40,25.1900000000000,30
21.5380000000000,40,25.2500000000000,30
22.0240000000000,40,25.4100000000000,30
22.5260000000000,40,25.2300000000000,30
23.0280000000000,40,25.2500000000000,30
23.5310000000000,40,25.2500000000000,30
24.0340000000000,40,25.2300000000000,30
24.5360000000000,40,25.2300000000000,30
25.0380000000000,40,25.2500000000000,30
25.5400000000000,40,25.2500000000000,30
26.0250000000000,40,25.3700000000000,30
26.5280000000000,40,25.3500000000000,30
27.0310000000000,40,25.4100000000000,30
27.5330000000000,40,25.2300000000000,30
28.0360000000000,40,25.2900000000000,30
28.5370000000000,40,25.2500000000000,30
29.0400000000000,40,25.2300000000000,30
29.5260000000000,40,25.2900000000000,30
30.0270000000000,40,25.3100000000000,30
30.5300000000000,40,25.3700000000000,30
31.0330000000000,40,25.3100000000000,30
31.5350000000000,40,25.4100000000000,30
32.0370000000000,40,25.3100000000000,30
32.5390000000000,40,25.1900000000000,30
33.0250000000000,40,25.3700000000000,30
33.5270000000000,40,25.2500000000000,30
34.0290000000000,40,25.2900000000000,30
34.5320000000000,40,25.3700000000000,30
35.0350000000000,40,25.3500000000000,30
35.5360000000000,40,25.2900000000000,30
36.0390000000000,40,25.3100000000000,30
36.5250000000000,40,25.3100000000000,30
37.0260000000000,40,25.4100000000000,30
37.5290000000000,40,25.2500000000000,30
38.0310000000000,40,25.2900000000000,30
38.5340000000000,40,25.3100000000000,30
39.0360000000000,40,25.4300000000000,30
39.5380000000000,40,25.4100000000000,30
40.0240000000000,40,25.3700000000000,30
40.5260000000000,40,25.4100000000000,30
41.0280000000000,40,25.2900000000000,30
41.5310000000000,40,25.4100000000000,30
42.0330000000000,40,25.3100000000000,30
42.5350000000000,40,25.3500000000000,30
43.0380000000000,40,25.2500000000000,30
43.5400000000000,40,25.3500000000000,30
44.0250000000000,40,25.3500000000000,30
44.5280000000000,40,25.3100000000000,30
45.0300000000000,40,25.4300000000000,30
45.5330000000000,40,25.2900000000000,30
46.0350000000000,40,25.4100000000000,30
46.5370000000000,40,25.4100000000000,30
47.0400000000000,40,25.4300000000000,30
47.5250000000000,40,25.4100000000000,30
48.0270000000000,40,25.4100000000000,30
48.5300000000000,40,25.2500000000000,30
49.0330000000000,40,25.3700000000000,30
49.5340000000000,40,25.4100000000000,30
50.0370000000000,40,25.3100000000000,30
50.5390000000000,40,25.4100000000000,30
51.0240000000000,40,25.4300000000000,30
51.5270000000000,40,25.4300000000000,30
52.0290000000000,40,25.3100000000000,30
52.5320000000000,40,25.3700000000000,30
53.0350000000000,40,25.3500000000000,30
53.5360000000000,40,25.3500000000000,30
